student_id,age,year_of_study,study_hours,sleep_hours,screen_time,physical_activity,subjects_count,assignments_per_week,academic_pressure,social_interaction,stress_level,motivation_level,study_life_balance,burnout_risk,burnout_level,risk_score,risk_category
1,23,3,9,7,3,1,4,4,2,3,2.05,3,6,Low,Low,0.23,Low
2,21,4,12,9,3,2,7,2,2,7,1.65,8,4,Low,Low,-0.41,Low
3,23,3,6,3,10,2,7,3,4,7,2.8,3,9,Low,Low,1.88,Medium
4,21,2,9,5,5,1,6,4,5,4,3.55,3,8,Low,Low,2.13,Medium
5,20,3,12,9,3,5,7,5,10,5,4.4,3,5,Low,Low,2.84,Medium
6,18,1,11,9,10,4,7,3,8,4,4.1,8,3,Low,Low,2.26,Medium
7,23,1,12,8,5,2,7,4,9,6,4.6,3,6,Low,Low,2.96,Medium
8,21,1,3,6,6,3,6,3,8,2,2.35,4,5,Low,Low,1.81,Medium
9,20,3,11,4,6,0,4,5,5,9,4.25,5,7,Low,Low,2.75,Medium
10,20,1,11,6,4,0,7,6,10,4,5.7,5,7,Medium,Medium,4.22,High
11,22,2,3,5,8,5,6,5,5,5,1.7,4,5,Low,Low,1.02,Low
12,19,1,12,4,7,4,7,2,8,3,5.3,9,7,Medium,Medium,3.98,High
13,20,3,6,8,4,1,6,4,2,7,1,3,8,Low,Low,-0.6,Low
14,22,3,7,5,9,1,5,6,9,6,4.65,3,2,Low,Low,3.59,High
15,20,3,6,6,5,2,5,5,6,4,2.75,8,2,Low,Low,1.65,Medium
16,22,3,5,5,3,0,5,2,5,2,2.15,3,5,Low,Low,1.29,Low
17,18,1,6,7,3,5,6,3,3,6,1,6,2,Low,Low,-0.2,Low
18,23,4,3,9,3,3,7,6,8,8,1.15,4,8,Low,Low,0.49,Low
19,22,4,12,3,9,4,6,5,7,2,6,4,9,Medium,Medium,4.4,High
20,23,2,3,4,6,0,7,7,6,4,2.95,8,9,Low,Low,2.17,Medium
21,21,3,7,6,4,3,5,3,6,5,2.45,9,8,Low,Low,1.47,Low
22,22,2,10,9,8,5,4,5,4,6,2.4,7,2,Low,Low,0.44,Low
23,21,3,10,9,2,2,7,3,9,9,3,7,6,Low,Low,1.8,Medium
24,23,4,8,7,9,2,4,7,10,5,4.9,4,6,Low,Low,3.54,High
25,23,1,7,8,2,3,5,7,3,3,1.65,8,6,Low,Low,-0.01,Low
26,19,3,6,6,3,1,6,7,8,8,3.15,5,5,Low,Low,2.29,Medium
27,23,2,11,5,8,3,4,6,10,2,6.25,6,8,Medium,Medium,4.75,High
28,21,1,8,4,5,5,5,4,3,9,2,9,9,Low,Low,1,Low
29,20,4,10,7,8,2,6,4,10,6,4.85,9,8,Low,Low,3.51,High
30,23,2,11,8,9,3,4,6,10,6,5.2,9,4,Medium,Medium,3.52,High
31,23,2,7,7,2,0,5,5,9,7,3.3,6,7,Low,Low,2.38,Medium
32,19,1,8,4,10,5,5,6,6,6,4,4,7,Low,Low,2.8,Medium
33,19,4,5,6,6,3,6,3,2,8,1,9,7,Low,Low,-0.2,Low
34,22,4,8,7,6,0,7,3,2,3,2,7,9,Low,Low,0.2,Low
35,23,3,9,8,3,4,4,4,3,8,1.3,8,7,Low,Low,-0.22,Low
36,18,3,7,4,3,3,4,4,5,4,2.8,6,5,Low,Low,1.88,Medium
37,22,3,11,3,3,5,7,4,5,5,3.95,7,6,Low,Low,2.77,Medium
38,20,3,9,8,4,5,6,4,7,6,2.7,9,7,Low,Low,1.42,Low
39,19,4,12,8,9,2,4,2,10,3,5.3,9,6,Medium,Medium,3.58,High
40,20,2,8,6,4,3,5,2,4,2,2.3,5,2,Low,Low,0.98,Low
41,22,4,12,7,5,3,6,7,7,8,4.4,7,3,Low,Low,2.64,Medium
42,22,3,9,8,7,3,7,4,3,9,1.7,6,7,Low,Low,0.02,Low
43,18,1,5,5,6,0,6,7,4,5,2.6,4,8,Low,Low,1.36,Low
44,20,1,4,9,9,5,4,3,5,5,1,3,8,Low,Low,-0.2,Low
45,18,2,12,7,10,0,6,5,2,5,3.7,3,9,Low,Low,1.22,Low
46,22,3,8,3,8,5,5,5,10,9,4.8,4,2,Low,Low,4.28,High
47,19,1,3,6,10,2,7,5,5,4,2.05,4,6,Low,Low,1.03,Low
48,23,3,6,4,8,4,5,5,10,4,4.55,6,8,Low,Low,3.93,High
49,22,4,9,6,2,4,5,2,9,6,3.4,4,8,Low,Low,2.64,Medium
50,20,3,12,4,7,5,4,4,4,3,4.3,4,6,Low,Low,2.58,Medium
51,20,4,11,3,3,4,5,3,9,5,5.1,4,3,Medium,Medium,4.26,High
52,22,2,11,4,5,0,7,7,5,5,4.85,9,3,Low,Low,3.11,Medium
53,21,1,9,9,3,5,7,5,5,5,2,7,7,Low,Low,0.4,Low
54,23,3,6,8,10,3,7,6,10,3,4.1,7,7,Low,Low,2.86,Medium
55,18,3,11,7,7,4,7,6,7,7,4.15,7,5,Low,Low,2.49,Medium
56,21,1,10,8,4,1,5,4,4,3,2.8,7,6,Low,Low,0.88,Low
57,20,2,12,6,3,1,4,5,9,9,4.85,5,8,Low,Low,3.51,High
58,18,3,9,8,4,3,7,4,2,4,1.6,4,4,Low,Low,-0.24,Low
59,19,1,10,3,9,2,5,7,7,2,5.9,4,9,Medium,Medium,4.34,High
60,18,4,11,8,7,2,5,2,7,2,4,8,9,Low,Low,2.2,Medium
61,23,2,7,5,3,5,4,5,5,8,2.1,5,3,Low,Low,1.26,Low
62,21,2,8,8,7,1,7,7,9,5,4.25,6,4,Low,Low,2.75,Medium
63,20,1,11,5,2,2,7,7,6,9,4,4,6,Low,Low,2.6,Medium
64,22,2,6,5,8,5,4,2,8,6,2.95,9,3,Low,Low,2.37,Medium
65,23,4,9,3,7,3,5,7,9,6,5.5,6,3,Medium,Medium,4.5,High
66,21,1,12,9,10,5,6,6,5,2,4.05,7,7,Low,Low,1.63,Medium
67,19,2,8,8,5,3,7,6,2,3,1.8,8,9,Low,Low,-0.12,Low
68,19,2,8,5,6,2,5,5,2,8,2.1,6,9,Low,Low,0.66,Low
69,19,4,11,3,6,0,4,5,3,3,4.5,4,2,Low,Low,2.7,Medium
70,23,3,5,4,7,2,6,4,5,5,2.6,7,9,Low,Low,1.76,Medium
71,23,1,9,3,9,1,5,5,2,7,3.4,4,8,Low,Low,1.84,Medium
72,20,1,10,3,8,2,4,2,4,5,3.85,7,8,Low,Low,2.51,Medium
73,23,3,5,7,9,3,6,2,2,3,1,7,4,Low,Low,-0.4,Low
74,22,4,11,4,5,0,6,6,2,3,4,6,5,Low,Low,2,Medium
75,20,2,5,7,4,3,4,3,7,7,1.7,9,7,Low,Low,1.02,Low
76,18,1,10,9,2,4,5,4,6,3,2.65,8,4,Low,Low,0.99,Low
77,20,1,12,4,6,5,7,4,8,7,5,8,7,Low,Low,3.8,High
78,22,2,6,9,6,4,7,7,10,2,3.6,7,3,Low,Low,2.36,Medium
79,21,3,4,5,5,2,7,7,6,5,2.6,6,4,Low,Low,1.76,Medium
80,19,3,7,9,3,2,6,3,3,4,1,5,2,Low,Low,-0.6,Low
81,18,3,9,5,5,2,5,6,8,2,4.85,9,7,Low,Low,3.51,High
82,20,3,5,8,4,0,4,7,4,5,1.65,3,2,Low,Low,0.19,Low
83,20,1,11,6,2,2,4,4,5,9,3,4,2,Low,Low,1.6,Medium
84,22,1,11,5,4,2,5,3,9,5,4.9,3,9,Low,Low,3.74,High
85,21,4,12,9,9,3,4,5,8,8,4.3,5,9,Low,Low,2.38,Medium
86,23,3,12,7,10,2,6,6,9,2,6.05,6,7,Medium,Medium,4.03,High
87,23,4,12,6,8,0,4,3,6,2,4.95,3,2,Low,Low,2.97,Medium
88,23,3,5,4,4,2,6,3,10,8,3.35,5,7,Low,Low,3.21,Medium
89,21,1,6,6,2,3,6,6,8,7,2.8,5,3,Low,Low,2.08,Medium
90,19,4,10,4,2,2,4,3,4,8,2.85,5,2,Low,Low,1.71,Medium
91,22,4,12,9,2,2,6,3,10,2,4.6,7,6,Low,Low,2.96,Medium
92,18,1,11,9,6,1,6,7,6,6,3.8,7,9,Low,Low,1.68,Medium
93,18,4,7,9,7,2,5,7,9,9,3.2,3,3,Low,Low,1.92,Medium
94,22,3,3,9,6,4,7,4,8,7,1.15,9,6,Low,Low,0.49,Low
95,23,3,12,6,9,3,6,5,8,9,4.95,9,6,Low,Low,3.37,Medium
96,19,1,7,5,9,0,6,3,3,5,2.6,9,3,Low,Low,1.16,Low
97,18,2,3,8,10,4,4,6,9,7,2.4,6,5,Low,Low,1.64,Medium
98,23,4,9,6,10,3,7,5,7,2,4.55,7,3,Low,Low,2.93,Medium
99,22,1,11,6,8,0,5,2,6,5,4.2,6,4,Low,Low,2.52,Medium
100,21,4,6,8,7,0,5,4,6,7,2.2,8,5,Low,Low,0.92,Low
101,18,2,3,8,6,4,4,6,5,4,1.1,5,6,Low,Low,0.06,Low
102,18,1,8,4,10,5,7,6,10,8,5,9,2,Medium,Medium,4.2,High
103,19,1,7,9,3,3,7,4,2,5,1,8,6,Low,Low,-0.8,Low
104,21,3,11,9,9,5,5,4,2,8,1.85,9,7,Low,Low,-0.29,Low
105,19,4,11,8,4,1,5,4,9,6,4.3,9,4,Low,Low,2.78,Medium
106,23,3,7,3,7,3,4,5,4,3,3.4,5,6,Low,Low,2.24,Medium
107,21,3,3,7,8,1,4,3,2,3,1,7,4,Low,Low,-0.4,Low
108,22,1,9,4,6,1,4,4,4,6,3.4,8,8,Low,Low,2.04,Medium
109,19,4,11,8,2,0,5,3,4,8,2.35,8,2,Low,Low,0.61,Low
110,23,1,11,4,8,5,5,3,8,5,4.95,3,4,Low,Low,3.77,High
111,23,2,8,5,5,4,6,5,2,6,2,5,5,Low,Low,0.6,Low
112,18,4,7,7,8,3,4,6,10,2,4.55,4,6,Low,Low,3.33,Medium
113,23,4,8,4,6,3,5,4,5,4,3.4,5,3,Low,Low,2.24,Medium
114,21,2,12,9,9,0,4,6,10,7,5.45,4,4,Medium,Medium,3.47,Medium
115,18,2,11,8,8,5,5,4,5,5,3.2,7,4,Low,Low,1.32,Low
116,20,4,11,8,2,4,6,4,5,8,2.4,4,3,Low,Low,0.84,Low
117,18,4,11,7,6,0,7,3,8,3,4.7,7,5,Low,Low,3.02,Medium
118,21,2,9,7,5,5,4,2,9,6,3.35,9,6,Low,Low,2.41,Medium
119,23,4,4,6,5,1,6,3,3,8,1,9,9,Low,Low,0,Low
120,23,1,6,5,3,0,4,6,9,3,4.15,8,5,Low,Low,3.29,Medium
121,18,3,11,3,4,3,7,5,6,6,4.6,7,2,Low,Low,3.36,Medium
122,18,3,12,8,8,3,6,3,5,8,3.25,4,2,Low,Low,1.35,Low
123,23,2,10,4,5,5,6,7,10,5,5.55,9,6,Medium,Medium,4.53,High
124,21,3,11,6,6,2,5,6,9,7,5.1,8,7,Medium,Medium,3.66,High
125,21,3,5,6,5,0,7,6,2,3,1.7,3,4,Low,Low,0.22,Low
126,22,1,7,8,6,4,6,7,10,8,3.55,9,7,Low,Low,2.53,Medium
127,21,3,6,3,5,4,7,6,4,7,2.55,6,9,Low,Low,1.73,Medium
128,19,2,3,5,9,2,6,3,7,9,2,9,8,Low,Low,1.6,Medium
129,19,1,5,6,7,2,5,3,10,4,3.55,9,8,Low,Low,2.93,Medium
130,22,1,11,8,10,4,4,6,7,7,4.2,3,5,Low,Low,2.32,Medium
131,22,3,10,6,10,4,6,7,9,4,5.45,6,4,Medium,Medium,3.87,High
132,20,2,11,4,9,2,7,3,5,8,4.15,6,3,Low,Low,2.69,Medium
133,20,2,4,4,4,3,4,6,10,3,3.9,8,3,Low,Low,3.54,High
134,23,3,3,7,5,2,7,4,7,7,1.45,4,9,Low,Low,0.87,Low
135,18,3,4,7,5,5,6,2,6,8,1,6,3,Low,Low,0.4,Low
136,21,2,10,9,7,4,6,7,8,6,3.9,4,4,Low,Low,2.14,Medium
137,21,4,11,6,2,1,4,5,5,5,3.65,7,6,Low,Low,1.99,Medium
138,21,2,4,7,6,0,6,3,9,6,2.6,3,9,Low,Low,1.96,Medium
139,18,4,7,9,6,1,4,6,2,9,1,4,8,Low,Low,-0.8,Low
140,22,2,3,6,7,5,7,2,9,2,2.4,5,4,Low,Low,2.04,Medium
141,19,1,10,9,10,5,5,2,7,6,3.05,5,9,Low,Low,1.43,Low
142,22,2,7,9,4,3,4,7,7,8,2.3,4,5,Low,Low,0.98,Low
143,18,3,6,4,5,5,7,3,4,3,2.15,9,5,Low,Low,1.29,Low
144,18,4,4,5,10,3,4,5,7,5,3,4,4,Low,Low,2.2,Medium
145,20,4,5,8,2,2,6,6,3,2,1.1,8,2,Low,Low,-0.34,Low
146,18,4,3,4,4,5,5,4,2,5,1,9,9,Low,Low,0.2,Low
147,18,4,10,6,7,3,7,3,4,5,3.05,5,2,Low,Low,1.43,Low
148,21,2,12,7,9,3,6,2,6,3,4.25,7,2,Low,Low,2.35,Medium
149,19,1,10,4,10,5,6,3,6,4,4.35,8,6,Low,Low,3.01,Medium
150,23,4,11,5,2,2,5,2,4,3,3.25,7,3,Low,Low,1.75,Medium
151,18,3,4,8,7,5,6,6,8,5,2.2,8,9,Low,Low,1.32,Low
152,21,4,5,5,7,4,4,7,10,9,3.7,3,3,Low,Low,3.22,Medium
153,23,2,6,9,2,0,7,3,4,9,1,5,9,Low,Low,-0.4,Low
154,20,2,7,9,9,4,5,3,8,6,2.6,5,4,Low,Low,1.36,Low
155,20,2,4,3,3,2,7,5,5,2,2.6,3,4,Low,Low,1.96,Medium
156,22,2,11,6,9,1,5,2,6,9,3.8,4,2,Low,Low,2.28,Medium
157,19,3,9,5,2,2,5,5,2,6,2.2,9,2,Low,Low,0.72,Low
158,18,2,5,6,3,0,7,7,7,4,3.05,5,3,Low,Low,2.03,Medium
159,18,4,12,6,3,5,6,5,6,7,3.75,4,2,Low,Low,2.25,Medium
160,18,3,3,9,9,5,5,7,9,6,2.2,7,4,Low,Low,1.32,Low
161,19,4,6,8,4,0,7,4,8,3,2.9,5,4,Low,Low,1.74,Medium
162,18,4,4,8,8,1,5,4,10,3,3.2,6,3,Low,Low,2.32,Medium
163,22,3,11,8,4,3,7,6,10,6,4.7,4,5,Low,Low,3.22,Medium
164,20,2,10,8,9,0,6,4,8,7,4.2,4,9,Low,Low,2.52,Medium
165,23,1,9,3,4,3,4,6,7,9,4.15,9,9,Low,Low,3.29,Medium
166,23,2,7,5,4,0,7,7,3,6,2.6,8,9,Low,Low,1.16,Low
167,21,1,3,3,7,4,4,7,7,6,3,4,3,Low,Low,2.6,Medium
168,23,3,9,5,6,4,4,2,4,8,2.35,7,5,Low,Low,1.21,Low
169,22,2,11,7,2,2,7,3,4,8,2.4,7,9,Low,Low,0.84,Low
170,23,2,8,3,3,3,6,2,2,5,2.05,6,3,Low,Low,1.03,Low
171,18,3,3,5,10,2,6,6,3,3,1.95,3,3,Low,Low,0.77,Low
172,22,4,6,7,2,1,4,7,4,9,1.5,5,3,Low,Low,0.3,Low
173,19,3,12,6,7,1,5,4,5,7,4.1,3,7,Low,Low,2.26,Medium
174,23,2,4,3,2,1,4,7,6,6,2.8,7,7,Low,Low,2.28,Medium
175,22,2,11,7,6,5,4,6,3,3,3.15,6,4,Low,Low,1.09,Low
176,22,2,8,6,4,2,7,6,5,9,2.6,7,4,Low,Low,1.36,Low
177,19,2,10,4,3,2,5,5,3,2,3.55,4,9,Low,Low,1.93,Medium
178,23,3,9,9,5,5,5,5,3,9,1.2,7,2,Low,Low,-0.48,Low
179,21,2,3,5,10,3,7,3,2,6,1,8,2,Low,Low,0,Low
180,20,3,11,7,7,2,4,4,4,4,3.45,7,8,Low,Low,1.47,Low
181,20,4,4,7,9,1,5,7,9,5,3.5,6,2,Low,Low,2.5,Medium
182,23,2,4,9,9,2,4,4,7,2,2.15,3,7,Low,Low,0.89,Low
183,21,3,8,7,6,4,6,6,6,8,2.75,8,3,Low,Low,1.45,Low
184,20,2,6,5,10,0,7,3,7,3,3.8,7,2,Low,Low,2.68,Medium
185,19,4,3,5,5,2,6,7,7,6,2.5,8,8,Low,Low,1.9,Medium
186,21,1,4,6,10,1,4,2,9,2,3.4,4,6,Low,Low,2.64,Medium
187,20,1,3,5,3,3,4,2,5,6,1,6,3,Low,Low,0.6,Low
188,22,1,11,5,6,1,4,5,4,2,4.3,9,6,Low,Low,2.38,Medium
189,22,2,8,5,7,0,6,6,3,3,3.35,8,7,Low,Low,1.61,Medium
190,19,2,7,6,6,2,5,5,10,2,4.55,4,7,Low,Low,3.53,High
191,23,3,5,7,7,0,6,4,3,4,1.55,6,8,Low,Low,0.13,Low
192,18,3,11,3,7,5,4,3,2,2,3.6,4,9,Low,Low,1.96,Medium
193,18,4,3,7,7,3,7,5,9,8,2.2,6,4,Low,Low,1.72,Medium
194,22,4,9,9,10,2,7,6,4,5,2.85,4,3,Low,Low,0.71,Low
195,23,4,5,5,5,2,7,5,6,6,2.5,7,6,Low,Low,1.7,Medium
196,22,3,12,9,6,5,5,6,8,5,4.25,5,8,Low,Low,2.35,Medium
197,21,1,5,4,9,1,7,2,6,9,2.5,3,4,Low,Low,1.9,Medium
198,20,1,12,5,8,2,4,5,3,8,3.8,9,5,Low,Low,1.88,Medium
199,18,2,4,9,7,3,6,3,5,4,1,5,6,Low,Low,-0.2,Low
200,20,2,12,6,5,4,6,5,5,6,3.85,3,4,Low,Low,2.11,Medium
201,20,2,5,7,10,5,6,6,6,2,2.75,6,5,Low,Low,1.45,Low
202,21,2,12,7,9,3,7,5,10,9,5.3,8,6,Medium,Medium,3.78,High
203,22,3,8,4,9,2,7,3,3,4,3.05,6,8,Low,Low,1.63,Medium
204,23,2,10,4,8,4,4,6,3,5,3.7,7,9,Low,Low,2.02,Medium
205,23,2,11,7,7,1,7,4,9,7,4.75,3,8,Low,Low,3.25,Medium
206,21,2,11,8,5,1,4,7,8,7,4.45,3,4,Low,Low,2.67,Medium
207,21,2,10,3,4,2,6,7,4,2,4.5,7,3,Low,Low,2.9,Medium
208,21,4,5,7,6,0,7,3,10,6,3.2,6,8,Low,Low,2.52,Medium
209,23,1,4,3,5,2,5,2,9,3,3.45,3,8,Low,Low,3.27,Medium
210,22,2,3,7,7,3,6,3,9,3,2.4,9,9,Low,Low,1.84,Medium
211,21,3,8,8,8,3,5,7,4,3,2.85,5,8,Low,Low,0.91,Low
212,18,1,4,3,4,0,5,5,5,9,2.2,6,6,Low,Low,1.72,Medium
213,22,3,9,9,10,3,6,4,5,5,2.75,3,5,Low,Low,0.85,Low
214,23,2,4,4,5,4,6,3,6,9,1.65,9,8,Low,Low,1.39,Low
215,19,2,5,5,4,5,6,5,2,3,1.2,6,4,Low,Low,0.12,Low
216,18,4,12,3,5,2,4,6,9,3,6.45,9,6,Medium,Medium,5.07,High
217,18,4,10,9,2,2,6,3,7,4,2.9,8,9,Low,Low,1.34,Low
218,18,1,4,3,4,1,6,5,4,2,2.5,6,3,Low,Low,1.7,Medium
219,19,2,5,3,6,2,6,5,9,6,4,3,6,Low,Low,3.6,High
220,23,3,4,7,9,0,7,3,8,3,2.9,4,3,Low,Low,1.94,Medium
221,21,4,11,3,3,1,5,7,10,2,6.6,9,2,Medium,Medium,5.36,High
222,22,4,5,4,5,4,4,3,6,3,2.55,7,9,Low,Low,1.93,Medium
223,22,3,3,6,2,1,6,2,10,9,1.9,4,4,Low,Low,1.94,Medium
224,23,1,9,3,7,4,4,6,5,8,3.85,9,4,Low,Low,2.71,Medium
225,23,2,5,8,9,5,4,3,4,5,1.05,7,8,Low,Low,-0.17,Low
226,21,2,7,5,10,0,5,3,2,3,2.6,7,9,Low,Low,0.96,Low
227,23,2,10,4,4,5,6,3,5,5,3.35,3,7,Low,Low,2.21,Medium
228,22,4,9,4,6,1,4,6,9,7,5.1,4,2,Medium,Medium,4.06,High
229,19,1,8,5,6,1,5,2,4,2,2.95,6,3,Low,Low,1.57,Medium
230,22,3,9,4,7,2,5,6,4,3,4,6,6,Low,Low,2.4,Medium
231,18,2,9,5,5,1,7,7,6,4,4.3,3,3,Low,Low,2.78,Medium
232,21,2,9,8,2,2,7,4,4,8,1.7,7,7,Low,Low,0.22,Low
233,21,3,6,8,10,3,6,7,3,4,2.05,4,5,Low,Low,0.23,Low
234,19,1,9,4,7,2,4,4,10,2,5.6,6,5,Medium,Medium,4.56,High
235,20,3,9,5,7,5,5,7,7,5,4.3,7,2,Low,Low,2.98,Medium
236,19,4,7,3,9,2,6,7,9,9,4.9,8,6,Low,Low,4.14,High
237,18,3,6,4,6,4,4,7,7,4,3.75,3,5,Low,Low,2.85,Medium
238,19,1,7,3,3,3,7,5,4,4,2.9,5,4,Low,Low,1.94,Medium
239,18,3,11,5,8,3,5,3,6,8,4,5,7,Low,Low,2.6,Medium
240,19,3,11,4,8,1,7,7,6,6,5.25,8,3,Medium,Medium,3.55,High
241,20,2,6,9,8,3,5,3,2,6,1,5,2,Low,Low,-0.8,Low
242,22,3,7,8,8,1,7,6,6,8,2.7,5,7,Low,Low,1.22,Low
243,19,1,3,6,2,4,4,2,10,5,2,4,7,Low,Low,2,Medium
244,18,3,5,3,3,2,4,7,6,5,3.2,6,8,Low,Low,2.52,Medium
245,19,2,6,6,4,2,5,7,7,9,2.75,6,5,Low,Low,1.85,Medium
246,20,2,6,9,9,5,5,4,2,6,1,5,3,Low,Low,-0.8,Low
247,18,2,6,7,8,1,7,5,2,9,1.2,3,6,Low,Low,-0.28,Low
248,19,4,5,7,10,0,5,4,5,8,2.05,8,5,Low,Low,0.83,Low
249,23,4,11,9,8,3,6,2,8,8,3.45,5,7,Low,Low,1.87,Medium
250,20,2,5,9,8,2,6,4,10,2,3.25,7,9,Low,Low,2.15,Medium
251,21,2,11,4,3,2,4,7,5,8,4.15,7,7,Low,Low,2.69,Medium
252,18,1,5,9,2,2,7,4,8,8,1.45,4,4,Low,Low,0.67,Low
253,19,2,12,4,2,5,6,2,9,5,4.8,3,9,Low,Low,3.88,High
254,19,4,10,7,9,3,6,4,3,2,3.15,7,2,Low,Low,1.09,Low
255,23,2,12,3,4,0,5,7,6,6,5.5,6,7,Medium,Medium,3.9,High
256,23,1,7,5,10,0,7,6,3,6,3.05,5,2,Low,Low,1.43,Low
257,18,1,10,3,6,1,7,2,4,6,3.65,3,2,Low,Low,2.39,Medium
258,20,3,3,9,6,0,7,6,5,5,1.15,9,9,Low,Low,-0.11,Low
259,20,4,7,6,4,1,4,5,3,9,1.65,6,3,Low,Low,0.39,Low
260,19,2,4,3,10,3,7,2,9,4,3.75,8,3,Low,Low,3.45,Medium
261,20,4,7,6,7,4,6,4,9,9,3.3,3,6,Low,Low,2.58,Medium
262,19,3,12,4,2,5,7,4,10,5,5.4,9,4,Medium,Medium,4.44,High
263,19,2,7,8,6,4,6,6,5,5,2.2,6,9,Low,Low,0.72,Low
264,18,1,6,5,6,4,4,7,10,2,4.6,3,7,Low,Low,3.76,High
265,23,4,11,8,4,1,5,3,5,7,2.85,3,9,Low,Low,1.11,Low
266,21,4,5,8,6,0,4,3,5,5,1.55,3,3,Low,Low,0.33,Low
267,22,2,5,7,9,1,6,7,10,3,4.3,8,3,Low,Low,3.18,Medium
268,19,4,12,7,6,2,6,4,4,7,3.35,8,5,Low,Low,1.41,Low
269,22,2,4,3,3,1,7,7,9,3,4.1,6,4,Low,Low,3.66,High
270,21,2,9,4,8,4,5,3,7,2,4.45,9,8,Low,Low,3.27,Medium
271,20,4,3,5,2,0,7,2,5,9,1,9,7,Low,Low,0.6,Low
272,23,4,3,9,5,2,4,5,6,8,1,4,3,Low,Low,2.22E-16,Low
273,18,3,12,9,9,3,4,5,2,3,3,3,8,Low,Low,0.4,Low
274,21,3,12,7,4,1,5,7,5,9,3.8,7,9,Low,Low,1.88,Medium
275,23,1,7,8,5,0,7,7,5,5,2.65,7,5,Low,Low,0.99,Low
276,20,1,4,6,3,1,7,5,8,6,2.45,5,7,Low,Low,1.87,Medium
277,19,1,6,6,3,5,4,4,8,3,2.8,5,2,Low,Low,2.08,Medium
278,21,4,4,3,8,2,4,6,3,4,2.45,6,7,Low,Low,1.47,Low
279,19,2,6,4,7,0,7,4,5,2,3.4,9,8,Low,Low,2.24,Medium
280,20,3,12,6,3,4,4,2,7,6,3.8,7,3,Low,Low,2.48,Medium
281,18,1,8,8,5,1,5,6,9,8,3.6,4,5,Low,Low,2.36,Medium
282,22,2,10,9,5,0,6,2,4,8,1.95,5,4,Low,Low,0.17,Low
283,18,3,10,4,8,3,7,5,7,4,4.95,3,6,Low,Low,3.57,High
284,21,1,9,7,10,2,5,4,5,5,3.35,8,5,Low,Low,1.61,Medium
285,21,4,8,5,4,1,4,2,4,4,2.55,7,3,Low,Low,1.33,Low
286,23,3,6,4,9,1,6,2,5,2,3.2,3,9,Low,Low,2.12,Medium
287,19,1,3,5,5,0,7,7,10,4,3.8,4,6,Low,Low,3.28,Medium
288,19,4,3,9,4,0,4,4,8,6,1.45,3,9,Low,Low,0.67,Low
289,19,1,8,4,10,5,5,2,2,5,2.3,9,2,Low,Low,0.98,Low
290,18,2,12,8,2,1,4,4,10,2,5.1,8,7,Medium,Medium,3.46,Medium
291,22,3,7,6,6,4,6,6,6,4,3.1,7,5,Low,Low,1.86,Medium
292,20,2,6,4,2,4,7,6,4,2,2.5,5,4,Low,Low,1.5,Low
293,20,2,5,7,4,4,4,5,8,8,2.1,6,7,Low,Low,1.46,Low
294,21,2,3,5,7,1,7,3,5,3,1.9,4,9,Low,Low,1.14,Low
295,23,2,6,4,5,3,7,6,4,4,2.7,4,2,Low,Low,1.62,Medium
296,18,1,11,7,3,1,5,2,10,6,4.45,8,6,Low,Low,3.27,Medium
297,21,4,11,7,3,4,6,6,8,9,3.85,9,4,Low,Low,2.51,Medium
298,22,3,9,7,5,2,6,7,4,6,2.9,6,3,Low,Low,1.14,Low
299,19,3,3,8,9,2,6,6,3,6,1,3,6,Low,Low,-0.4,Low
300,23,4,10,8,8,2,5,5,3,3,2.95,4,6,Low,Low,0.77,Low
